id;nombre_cliente;telefono;email;direccion_envio;fecha;estado;mp_payment_id;mp_status
1220;Felipe Ríos;+57 315 856 3520;felipe.rios895@gmail.com;Diagonal 56 #10-21, El Poblado, Medellín;2023-08-16 10:03:00;aprobado;85621976253;approved
6882;Andrés Herrera;+57 314 771 4336;andres.herrera25@gmail.com;Transversal 5 #14-3, Belén, Medellín;2023-06-08 20:48:00;aprobado;26031971194;approved
2438;Julián Ortiz;+57 312 888 8189;julian.ortiz213@gmail.com;Av 103 #51-43, Envigado, Medellín;2024-01-03 11:35:00;pendiente;Sin procesar;Sin procesar
5773;Manuela Sánchez;+57 301 856 9050;manuela.sanchez677@outlook.com;Av 52 #98-36, Copacabana, Medellín;2022-11-25 14:30:00;aprobado;16545553376;approved
7266;Samuel Díaz;+57 320 899 9514;samuel.diaz355@yahoo.com;Transversal 71 #27-27, Doce de Octubre, Medellín;2022-12-06 12:24:00;pendiente;Sin procesar;Sin procesar
8632;Sara Álvarez;+57 313 675 1857;sara.alvarez915@gmail.com;Cra 55 #39-23, Castilla, Medellín;2022-04-04 13:42:00;pendiente;Sin procesar;Sin procesar
1465;Sofía Torres;+57 313 073 9200;sofia.torres138@yahoo.com;Transversal 107 #45-28, La América, Medellín;2023-03-15 11:49:00;rechazado;77446044076;rejected
4753;Andrés Herrera;+57 310 500 5490;andres.herrera520@gmail.com;Transversal 76 #71-14, Girardota, Medellín;2024-12-10 14:40:00;pendiente;Sin procesar;pending
7171;María José Suárez;+57 314 965 4662;maria.suarez525@outlook.com;Cl 46 #13-34, Caldas, Medellín;2024-02-13 10:09:00;rechazado;70796133503;rejected
69;Ana Lucía Medina;+57 302 230 2340;ana.medina382@outlook.com;Diagonal 58 #14-12, Guayabal, Medellín;2022-11-06 18:23:00;aprobado;47907663811;approved
2720;Sebastián Rodríguez;+57 317 805 1666;sebastian.rodriguez45@gmail.com;Cl 28 #75-9, La Candelaria, Medellín;2024-12-15 16:18:00;rechazado;97986331406;rejected
3174;Esteban Ramos;+57 311 152 7695;esteban.ramos850@yahoo.com;Av 39 #20-1, Sabaneta, Medellín;2022-11-24 20:16:00;pendiente;Sin procesar;Sin procesar
1156;Juan Pablo Gómez;+57 304 737 1450;juan.gomez232@gmail.com;Cra 117 #69-3, Sabaneta, Medellín;2024-02-18 18:24:00;aprobado;48311480597;approved
9401;Diego Cardona;+57 311 061 0471;diego.cardona895@gmail.com;Cra 105 #75-40, Sabaneta, Medellín;2023-10-08 21:24:00;pendiente;Sin procesar;Sin procesar
9622;Lucía Castro;+57 315 044 7085;lucia.castro425@gmail.com;Transversal 96 #36-4, San Javier, Medellín;2024-07-17 09:18:00;aprobado;38031392181;approved
8606;Mariana Ramírez;+57 312 093 3913;mariana.ramirez403@yahoo.com;Cra 24 #81-26, Buenos Aires, Medellín;2022-05-26 08:53:00;pendiente;Sin procesar;pending
7388;Samuel Díaz;+57 310 318 0576;samuel.diaz248@gmail.com;Cra 11 #4-35, Caldas, Medellín;2024-04-11 18:21:00;pendiente;Sin procesar;Sin procesar
6491;Diego Cardona;+57 300 640 0474;diego.cardona974@outlook.com;Diagonal 77 #39-36, San Javier, Medellín;2024-11-28 17:17:00;pendiente;Sin procesar;pending
6641;Gabriela Pérez;+57 317 100 7701;gabriela.perez456@outlook.com;Cl 84 #62-21, Girardota, Medellín;2023-09-27 17:12:00;pendiente;Sin procesar;pending
8504;Gabriela Pérez;+57 305 965 5239;gabriela.perez112@outlook.com;Cra 105 #28-47, Aranjuez, Medellín;2024-08-01 11:58:00;pendiente;Sin procesar;pending
9562;Tomás Vargas;+57 302 665 3619;tomas.vargas490@outlook.com;Cl 14 #59-14, Girardota, Medellín;2023-09-14 20:27:00;aprobado;79892201635;approved
3213;Daniel Reyes;+57 317 858 6539;daniel.reyes158@outlook.com;Diagonal 71 #59-43, Belén, Medellín;2023-06-19 19:05:00;aprobado;88483997174;approved
7891;Sofía Torres;+57 320 967 0605;sofia.torres373@gmail.com;Diagonal 112 #30-21, Doce de Octubre, Medellín;2022-09-14 09:56:00;aprobado;28848812626;approved
9625;Lucía Castro;+57 313 935 4646;lucia.castro214@outlook.com;Cra 14 #38-43, La América, Medellín;2024-01-09 15:00:00;pendiente;Sin procesar;pending
1623;Mariana Ramírez;+57 316 866 9255;mariana.ramirez130@gmail.com;Av 4 #80-12, San Javier, Medellín;2022-04-20 08:03:00;aprobado;18827801805;approved
2072;Felipe Ríos;+57 301 882 2063;felipe.rios769@gmail.com;Transversal 94 #51-19, Envigado, Medellín;2024-09-11 14:04:00;aprobado;13558251468;approved
1907;Isabella Hernández;+57 316 693 6835;isabella.hernandez935@gmail.com;Diagonal 109 #60-28, Manrique, Medellín;2022-01-31 21:15:00;pendiente;Sin procesar;pending
4215;Mateo González;+57 305 484 3686;mateo.gonzalez520@gmail.com;Cra 10 #40-15, Aranjuez, Medellín;2022-05-04 14:16:00;rechazado;12232254467;rejected
5472;Lucía Castro;+57 310 590 6278;lucia.castro491@gmail.com;Cl 119 #46-37, Envigado, Medellín;2022-11-08 08:45:00;aprobado;65639281398;approved
9485;Esteban Ramos;+57 310 519 2474;esteban.ramos699@gmail.com;Cra 9 #62-44, Robledo, Medellín;2024-12-03 22:29:00;aprobado;68101055085;approved
7587;Isabella Hernández;+57 318 611 2584;isabella.hernandez748@hotmail.com;Cl 27 #4-1, Copacabana, Medellín;2022-03-29 13:25:00;rechazado;82789958862;rejected
4141;María José Suárez;+57 315 828 7321;maria.suarez41@outlook.com;Transversal 68 #26-6, Itagüí, Medellín;2024-06-22 11:45:00;pendiente;Sin procesar;Sin procesar
2447;Ana Lucía Medina;+57 302 072 0197;ana.medina866@gmail.com;Transversal 38 #18-35, La Candelaria, Medellín;2023-03-06 21:43:00;rechazado;34552051512;rejected
3430;Daniel Reyes;+57 315 651 2955;daniel.reyes340@gmail.com;Cra 3 #47-6, El Poblado, Medellín;2024-11-17 09:39:00;aprobado;85972111369;approved
4500;Andrés Herrera;+57 304 753 9169;andres.herrera145@gmail.com;Transversal 15 #54-46, San Javier, Medellín;2023-03-29 09:27:00;pendiente;Sin procesar;Sin procesar
5007;Laura Gutiérrez;+57 300 330 4544;laura.gutierrez66@gmail.com;Diagonal 13 #56-26, Manrique, Medellín;2024-08-08 08:01:00;aprobado;56103814454;approved
1557;Juan Pablo Gómez;+57 312 642 9628;juan.gomez4@hotmail.com;Av 13 #16-23, Laureles, Medellín;2023-10-13 21:01:00;pendiente;Sin procesar;Sin procesar
2002;Sebastián Rodríguez;+57 310 255 2322;sebastian.rodriguez677@gmail.com;Av 65 #71-13, Doce de Octubre, Medellín;2024-06-30 18:19:00;aprobado;51717483853;approved
5569;Daniel Reyes;+57 316 395 0111;daniel.reyes937@yahoo.com;Cl 105 #42-21, Bello, Medellín;2024-10-06 21:11:00;rechazado;85347890613;rejected
2151;Diego Cardona;+57 302 935 5459;diego.cardona901@hotmail.com;Cra 42 #95-23, Girardota, Medellín;2024-04-13 15:20:00;rechazado;93734361944;rejected
1787;Sara Álvarez;+57 320 522 1336;sara.alvarez727@outlook.com;Cra 1 #66-13, Manrique, Medellín;2024-07-28 14:43:00;aprobado;98079416784;approved
3724;Sara Álvarez;+57 300 746 1139;sara.alvarez619@outlook.com;Transversal 114 #77-9, Doce de Octubre, Medellín;2022-08-04 18:58:00;rechazado;64528611380;rejected
3610;Cristian Muñoz;+57 304 878 8528;cristian.muñoz375@outlook.com;Transversal 84 #14-35, Manrique, Medellín;2023-04-26 17:29:00;pendiente;Sin procesar;pending
141;Santiago Martínez;+57 315 073 7949;santiago.martinez597@yahoo.com;Av 41 #60-44, Manrique, Medellín;2023-09-27 12:07:00;aprobado;63480501032;approved
6981;Sara Álvarez;+57 302 654 3475;sara.alvarez582@gmail.com;Diagonal 4 #94-17, Aranjuez, Medellín;2023-11-30 17:41:00;rechazado;95559620773;rejected
9302;Manuela Sánchez;+57 316 079 9658;manuela.sanchez876@yahoo.com;Diagonal 65 #97-15, La Candelaria, Medellín;2023-07-11 14:42:00;aprobado;76049796728;approved
5024;Manuela Sánchez;+57 315 073 0717;manuela.sanchez477@outlook.com;Cra 113 #88-41, Robledo, Medellín;2023-10-10 18:01:00;aprobado;80832298008;approved
2435;Juan Pablo Gómez;+57 304 385 4033;juan.gomez419@yahoo.com;Cl 71 #43-44, El Poblado, Medellín;2023-01-19 11:05:00;pendiente;Sin procesar;Sin procesar
5138;Lucía Castro;+57 316 514 9724;lucia.castro609@gmail.com;Cl 18 #17-16, Manrique, Medellín;2024-09-14 15:04:00;pendiente;Sin procesar;Sin procesar
9588;Diego Cardona;+57 304 555 5702;diego.cardona38@gmail.com;Diagonal 15 #61-17, Belén, Medellín;2023-02-03 14:19:00;aprobado;60650407218;approved
6417;Sara Álvarez;+57 301 218 9391;sara.alvarez980@hotmail.com;Diagonal 87 #94-49, Laureles, Medellín;2024-07-05 13:01:00;pendiente;Sin procesar;Sin procesar
2449;Sebastián Rodríguez;+57 320 830 5644;sebastian.rodriguez430@yahoo.com;Cl 86 #1-17, Guayabal, Medellín;2024-01-28 13:51:00;rechazado;55443469783;rejected
5454;Santiago Martínez;+57 311 077 7894;santiago.martinez946@hotmail.com;Cl 83 #18-32, Castilla, Medellín;2023-01-28 17:46:00;pendiente;Sin procesar;Sin procesar
6832;Daniel Reyes;+57 318 064 7245;daniel.reyes182@yahoo.com;Diagonal 28 #58-36, Doce de Octubre, Medellín;2023-05-29 15:31:00;aprobado;70190075436;approved
6188;Natalia Vega;+57 305 170 0537;natalia.vega77@outlook.com;Cra 43 #50-47, San Javier, Medellín;2024-11-21 08:50:00;aprobado;64293812803;approved
9458;Salomé Jiménez;+57 318 512 7983;salome.jimenez920@gmail.com;Cl 98 #98-17, Sabaneta, Medellín;2024-01-10 11:23:00;aprobado;18667268705;approved
9116;Sara Álvarez;+57 315 480 8701;sara.alvarez483@gmail.com;Transversal 100 #93-44, San Javier, Medellín;2024-09-22 21:57:00;aprobado;33051171382;approved
899;Santiago Martínez;+57 312 404 3368;santiago.martinez593@yahoo.com;Diagonal 77 #49-29, Sabaneta, Medellín;2023-08-25 14:05:00;aprobado;18879302150;approved
9;Santiago Martínez;+57 300 701 7850;santiago.martinez744@hotmail.com;Cra 48 #7-10, Guayabal, Medellín;2023-08-15 17:30:00;rechazado;99894911989;rejected
537;Samuel Díaz;+57 301 029 7599;samuel.diaz485@yahoo.com;Diagonal 87 #89-42, La América, Medellín;2023-04-17 21:38:00;aprobado;92984313411;approved
5067;Julián Ortiz;+57 305 252 6942;julian.ortiz58@yahoo.com;Cra 52 #37-8, Guayabal, Medellín;2023-09-03 15:18:00;aprobado;60898744419;approved
3906;Camila López;+57 312 937 6699;camila.lopez459@outlook.com;Transversal 15 #96-44, San Javier, Medellín;2022-01-10 21:33:00;rechazado;75899852356;rejected
930;Natalia Vega;+57 320 851 8466;natalia.vega919@yahoo.com;Transversal 29 #22-5, Aranjuez, Medellín;2024-02-01 21:36:00;pendiente;Sin procesar;pending
7935;Laura Gutiérrez;+57 320 819 2147;laura.gutierrez996@yahoo.com;Transversal 94 #70-18, Doce de Octubre, Medellín;2023-09-17 14:00:00;pendiente;Sin procesar;pending
1699;Sara Álvarez;+57 312 847 2146;sara.alvarez81@outlook.com;Cl 64 #44-35, El Poblado, Medellín;2023-07-10 13:51:00;pendiente;Sin procesar;pending
7011;Alejandro Ruiz;+57 314 889 7988;alejandro.ruiz473@outlook.com;Av 38 #36-22, Bello, Medellín;2023-06-13 22:28:00;aprobado;22740918136;approved
8651;Sebastián Rodríguez;+57 305 479 3656;sebastian.rodriguez122@gmail.com;Av 53 #71-26, Sabaneta, Medellín;2022-09-28 19:58:00;pendiente;Sin procesar;pending
5494;Diego Cardona;+57 314 480 5316;diego.cardona36@hotmail.com;Cl 58 #82-20, Aranjuez, Medellín;2023-05-24 08:13:00;aprobado;20703307499;approved
4658;Juan Pablo Gómez;+57 305 756 3112;juan.gomez641@gmail.com;Cl 70 #90-1, La Candelaria, Medellín;2023-01-16 16:57:00;aprobado;17722120560;approved
8574;Camila López;+57 316 866 9059;camila.lopez280@outlook.com;Transversal 119 #92-39, Bello, Medellín;2023-09-28 10:34:00;rechazado;86625217265;rejected
4402;Cristian Muñoz;+57 312 106 2833;cristian.muñoz273@yahoo.com;Av 62 #32-22, Castilla, Medellín;2022-12-22 11:41:00;aprobado;76369769363;approved
2497;María José Suárez;+57 310 554 6893;maria.suarez593@outlook.com;Diagonal 84 #5-19, Envigado, Medellín;2022-01-08 14:30:00;pendiente;Sin procesar;Sin procesar
4678;Diego Cardona;+57 311 738 6569;diego.cardona11@yahoo.com;Av 66 #86-17, Castilla, Medellín;2024-10-19 19:14:00;aprobado;92370239183;approved
4644;Julián Ortiz;+57 313 955 8770;julian.ortiz11@outlook.com;Cl 31 #87-40, Manrique, Medellín;2023-10-03 17:53:00;pendiente;Sin procesar;pending
394;Alejandro Ruiz;+57 315 895 3012;alejandro.ruiz967@gmail.com;Cl 111 #32-37, Bello, Medellín;2022-03-01 19:07:00;pendiente;Sin procesar;Sin procesar
8918;Camila López;+57 304 356 8905;camila.lopez913@gmail.com;Cra 70 #87-2, Envigado, Medellín;2024-01-20 21:13:00;rechazado;46322685723;rejected
7511;Laura Gutiérrez;+57 300 277 2871;laura.gutierrez327@outlook.com;Av 78 #56-43, Caldas, Medellín;2024-01-24 15:44:00;aprobado;55074124483;approved
6027;Sara Álvarez;+57 300 553 6291;sara.alvarez454@gmail.com;Av 66 #47-19, Belén, Medellín;2023-04-05 17:22:00;aprobado;55911820869;approved
6013;Isabella Hernández;+57 302 078 8216;isabella.hernandez666@yahoo.com;Cra 112 #9-40, Itagüí, Medellín;2022-07-09 12:53:00;aprobado;50765364400;approved
4682;Felipe Ríos;+57 300 293 6340;felipe.rios590@yahoo.com;Cra 23 #92-6, Copacabana, Medellín;2022-03-21 13:45:00;rechazado;75943132167;rejected
441;Sara Álvarez;+57 305 794 1232;sara.alvarez333@yahoo.com;Diagonal 2 #12-36, Caldas, Medellín;2022-06-28 20:07:00;aprobado;52090319632;approved
4293;Felipe Ríos;+57 317 857 1339;felipe.rios786@outlook.com;Cl 115 #60-28, Copacabana, Medellín;2024-01-05 09:11:00;rechazado;49682133256;rejected
2470;Laura Gutiérrez;+57 300 291 3813;laura.gutierrez41@gmail.com;Av 76 #40-36, El Poblado, Medellín;2022-11-30 17:33:00;pendiente;Sin procesar;pending
5906;Sara Álvarez;+57 302 319 1990;sara.alvarez526@hotmail.com;Cra 86 #28-13, La América, Medellín;2024-03-14 16:46:00;aprobado;70533699339;approved
6533;Isabella Hernández;+57 312 041 7103;isabella.hernandez708@gmail.com;Transversal 15 #65-49, La Candelaria, Medellín;2023-08-19 08:20:00;pendiente;Sin procesar;pending
376;Samuel Díaz;+57 317 344 9560;samuel.diaz982@outlook.com;Cra 33 #67-31, San Javier, Medellín;2023-08-12 08:52:00;aprobado;59193618856;approved
7525;Ana Lucía Medina;+57 302 316 3160;ana.medina856@hotmail.com;Diagonal 83 #65-47, Belén, Medellín;2022-10-07 18:54:00;aprobado;73372427685;approved
9394;Julián Ortiz;+57 314 630 6670;julian.ortiz14@yahoo.com;Transversal 78 #36-26, Caldas, Medellín;2024-03-23 14:43:00;rechazado;43354148781;rejected
4675;Natalia Vega;+57 320 888 3923;natalia.vega480@yahoo.com;Transversal 94 #1-37, La Candelaria, Medellín;2023-01-17 10:33:00;aprobado;86937184586;approved
9018;Laura Gutiérrez;+57 310 455 1391;laura.gutierrez916@outlook.com;Cra 28 #40-34, Itagüí, Medellín;2023-04-27 14:31:00;aprobado;37870210577;approved
3155;Salomé Jiménez;+57 302 380 0436;salome.jimenez262@outlook.com;Av 67 #40-27, Castilla, Medellín;2023-07-15 16:27:00;rechazado;24026284948;rejected
2135;Salomé Jiménez;+57 300 631 7552;salome.jimenez589@outlook.com;Diagonal 52 #5-8, Manrique, Medellín;2024-04-01 16:19:00;pendiente;Sin procesar;pending
1303;Sebastián Rodríguez;+57 310 728 1436;sebastian.rodriguez914@gmail.com;Cra 54 #69-25, Envigado, Medellín;2022-07-28 12:24:00;aprobado;39462391843;approved
448;Daniel Reyes;+57 304 445 4595;daniel.reyes691@outlook.com;Diagonal 4 #2-15, Laureles, Medellín;2022-06-26 09:38:00;aprobado;27771143663;approved
8564;Daniel Reyes;+57 311 974 2173;daniel.reyes400@hotmail.com;Transversal 48 #85-4, Girardota, Medellín;2023-10-28 21:43:00;aprobado;90702407375;approved
9906;Sofía Torres;+57 314 165 0811;sofia.torres194@outlook.com;Av 110 #97-50, Laureles, Medellín;2023-05-08 12:52:00;pendiente;Sin procesar;Sin procesar
7593;Sofía Torres;+57 300 062 7959;sofia.torres344@gmail.com;Av 104 #24-39, Guayabal, Medellín;2023-07-06 12:39:00;rechazado;89146569699;rejected
7799;Lucía Castro;+57 318 562 7528;lucia.castro8@gmail.com;Cra 54 #96-46, Belén, Medellín;2024-07-04 11:17:00;pendiente;Sin procesar;Sin procesar
5226;Sara Álvarez;+57 314 235 1638;sara.alvarez234@hotmail.com;Diagonal 36 #94-33, Caldas, Medellín;2024-09-23 19:05:00;aprobado;18817657279;approved
1695;Gabriela Pérez;+57 302 945 7613;gabriela.perez42@yahoo.com;Transversal 39 #72-19, Belén, Medellín;2023-08-14 10:40:00;pendiente;Sin procesar;Sin procesar
7740;Salomé Jiménez;+57 301 158 8218;salome.jimenez887@outlook.com;Cra 87 #67-39, Manrique, Medellín;2022-05-30 22:46:00;pendiente;Sin procesar;Sin procesar
8458;Julián Ortiz;+57 320 852 3774;julian.ortiz573@outlook.com;Diagonal 1 #8-31, Copacabana, Medellín;2022-09-05 18:09:00;rechazado;32515294246;rejected
9092;Lucía Castro;+57 318 082 2679;lucia.castro995@gmail.com;Transversal 53 #86-26, Castilla, Medellín;2022-09-02 10:34:00;rechazado;83887475311;rejected
5915;Sofía Torres;+57 312 164 6821;sofia.torres787@gmail.com;Cra 25 #88-48, La Candelaria, Medellín;2022-01-20 21:48:00;aprobado;16214894889;approved
6708;Daniel Reyes;+57 320 296 5074;daniel.reyes690@yahoo.com;Av 51 #41-29, Sabaneta, Medellín;2024-05-24 15:25:00;aprobado;47267352780;approved
8228;Camila López;+57 301 794 7795;camila.lopez4@gmail.com;Cl 40 #43-49, Sabaneta, Medellín;2022-02-11 08:11:00;aprobado;35662294669;approved
956;Salomé Jiménez;+57 304 264 5257;salome.jimenez229@hotmail.com;Cra 79 #92-49, El Poblado, Medellín;2024-08-03 20:49:00;aprobado;41701571460;approved
9839;Salomé Jiménez;+57 320 332 7633;salome.jimenez265@hotmail.com;Cl 69 #46-45, San Javier, Medellín;2022-11-23 20:49:00;aprobado;29178545388;approved
3590;Natalia Vega;+57 312 225 9310;natalia.vega239@hotmail.com;Diagonal 106 #99-47, El Poblado, Medellín;2022-01-15 16:44:00;aprobado;96511700561;approved
208;Nicolás Moreno;+57 305 737 1985;nicolas.moreno771@gmail.com;Diagonal 54 #74-43, San Javier, Medellín;2022-03-02 22:41:00;aprobado;58515058927;approved
2361;Julián Ortiz;+57 301 578 3792;julian.ortiz446@yahoo.com;Cra 42 #27-46, Sabaneta, Medellín;2024-11-07 11:41:00;aprobado;80963145079;approved
2176;Nicolás Moreno;+57 313 839 0397;nicolas.moreno629@outlook.com;Transversal 111 #28-44, Robledo, Medellín;2022-06-14 19:23:00;aprobado;32497135371;approved
9530;Sebastián Rodríguez;+57 318 655 1025;sebastian.rodriguez12@outlook.com;Diagonal 56 #95-42, Bello, Medellín;2024-09-04 18:42:00;aprobado;97631387803;approved
6842;Gabriela Pérez;+57 312 149 9863;gabriela.perez146@yahoo.com;Transversal 12 #94-1, Aranjuez, Medellín;2024-12-16 13:11:00;pendiente;Sin procesar;pending
1691;Julián Ortiz;+57 310 596 3743;julian.ortiz587@outlook.com;Cl 77 #78-17, Caldas, Medellín;2023-11-21 22:38:00;aprobado;35800824954;approved
4686;Juan Pablo Gómez;+57 311 565 3170;juan.gomez526@outlook.com;Cl 5 #7-10, Belén, Medellín;2022-02-02 18:09:00;aprobado;39807135885;approved
2749;Salomé Jiménez;+57 310 673 2234;salome.jimenez941@outlook.com;Av 73 #28-39, Belén, Medellín;2024-05-22 18:25:00;aprobado;26307768683;approved
4954;Sara Álvarez;+57 313 866 0732;sara.alvarez424@yahoo.com;Av 119 #97-29, Copacabana, Medellín;2023-02-09 18:30:00;pendiente;Sin procesar;Sin procesar
7133;Laura Gutiérrez;+57 314 447 3387;laura.gutierrez787@gmail.com;Av 17 #65-37, Laureles, Medellín;2023-11-11 14:27:00;pendiente;Sin procesar;pending
4964;Juan Pablo Gómez;+57 316 771 9888;juan.gomez243@outlook.com;Av 32 #34-23, El Poblado, Medellín;2024-04-05 16:20:00;pendiente;Sin procesar;pending
2455;Salomé Jiménez;+57 304 089 9646;salome.jimenez822@hotmail.com;Av 120 #29-20, Aranjuez, Medellín;2024-04-01 12:33:00;pendiente;Sin procesar;Sin procesar
1674;Mateo González;+57 315 560 3871;mateo.gonzalez6@gmail.com;Cl 43 #40-27, Caldas, Medellín;2023-08-19 14:27:00;rechazado;52540406895;rejected
6593;Sara Álvarez;+57 305 747 6911;sara.alvarez437@gmail.com;Cl 23 #15-22, El Poblado, Medellín;2023-02-05 19:36:00;aprobado;55950792213;approved
8237;Nicolás Moreno;+57 316 190 0415;nicolas.moreno534@hotmail.com;Cl 28 #48-9, Copacabana, Medellín;2024-01-05 19:45:00;aprobado;22890354194;approved
6;Laura Gutiérrez;+57 317 029 5738;laura.gutierrez12@gmail.com;Cra 9 #24-19, Guayabal, Medellín;2024-11-08 09:34:00;pendiente;Sin procesar;Sin procesar
1485;Juan Pablo Gómez;+57 314 499 9136;juan.gomez641@yahoo.com;Cra 113 #46-22, Envigado, Medellín;2022-07-14 18:52:00;pendiente;Sin procesar;Sin procesar
8069;Juan Pablo Gómez;+57 301 708 0492;juan.gomez612@hotmail.com;Cl 97 #72-46, Guayabal, Medellín;2022-05-02 15:58:00;aprobado;68412253442;approved
3401;Camila López;+57 318 213 4952;camila.lopez985@hotmail.com;Cra 73 #99-17, El Poblado, Medellín;2022-04-17 21:13:00;pendiente;Sin procesar;pending
8555;Cristian Muñoz;+57 313 562 7480;cristian.muñoz398@outlook.com;Cra 9 #89-12, Castilla, Medellín;2022-09-26 19:02:00;rechazado;18232808212;rejected
1204;Salomé Jiménez;+57 311 571 2118;salome.jimenez442@gmail.com;Cra 70 #11-8, Sabaneta, Medellín;2023-04-17 21:43:00;aprobado;15135350932;approved
8323;Mateo González;+57 317 792 0623;mateo.gonzalez118@yahoo.com;Av 77 #56-36, Bello, Medellín;2022-04-08 21:01:00;aprobado;25604758079;approved
794;Sara Álvarez;+57 305 505 2112;sara.alvarez773@gmail.com;Cl 102 #55-1, Bello, Medellín;2022-09-08 14:50:00;aprobado;26217685099;approved
4148;María José Suárez;+57 305 608 1971;maria.suarez263@gmail.com;Transversal 108 #31-18, Castilla, Medellín;2023-10-29 12:17:00;rechazado;11734909435;rejected
5447;Sara Álvarez;+57 318 806 2745;sara.alvarez408@outlook.com;Transversal 72 #29-44, Caldas, Medellín;2023-12-15 17:41:00;aprobado;46451866633;approved
4998;Isabella Hernández;+57 302 904 9577;isabella.hernandez930@outlook.com;Cl 41 #25-44, Copacabana, Medellín;2023-08-13 15:25:00;aprobado;21187615439;approved
736;Natalia Vega;+57 301 647 2861;natalia.vega481@yahoo.com;Diagonal 114 #67-21, Girardota, Medellín;2022-01-30 10:50:00;aprobado;92160479007;approved
1982;Diego Cardona;+57 317 662 8660;diego.cardona787@hotmail.com;Av 77 #67-9, Manrique, Medellín;2024-03-30 22:35:00;aprobado;97974316998;approved
2579;Santiago Martínez;+57 318 774 0215;santiago.martinez842@outlook.com;Cl 27 #12-46, Sabaneta, Medellín;2023-10-23 10:17:00;pendiente;Sin procesar;pending
6395;Lucía Castro;+57 318 008 5894;lucia.castro615@outlook.com;Cra 58 #24-7, Guayabal, Medellín;2022-04-26 13:49:00;pendiente;Sin procesar;pending
3731;Paula Mendoza;+57 310 313 1845;paula.mendoza941@outlook.com;Cra 43 #79-40, Aranjuez, Medellín;2023-08-14 18:09:00;aprobado;27821636134;approved
8913;Natalia Vega;+57 302 402 1168;natalia.vega151@hotmail.com;Cra 28 #63-40, Girardota, Medellín;2024-11-24 09:32:00;aprobado;12805230374;approved
2468;Santiago Martínez;+57 318 426 5789;santiago.martinez773@outlook.com;Cl 87 #43-24, Bello, Medellín;2024-08-27 15:18:00;aprobado;30902926279;approved
8230;Alejandro Ruiz;+57 313 823 7254;alejandro.ruiz303@hotmail.com;Cl 82 #42-13, La América, Medellín;2022-08-28 09:57:00;pendiente;Sin procesar;pending
8113;Juan Pablo Gómez;+57 305 587 1207;juan.gomez321@hotmail.com;Cra 88 #28-46, San Javier, Medellín;2024-08-01 17:12:00;pendiente;Sin procesar;Sin procesar
3355;Nicolás Moreno;+57 304 199 7115;nicolas.moreno233@hotmail.com;Cl 114 #36-38, Doce de Octubre, Medellín;2022-04-12 17:27:00;aprobado;18712300013;approved
4957;Valentina García;+57 304 449 9758;valentina.garcia718@yahoo.com;Transversal 92 #53-41, Belén, Medellín;2024-12-22 16:32:00;aprobado;80764579616;approved
2144;Salomé Jiménez;+57 301 599 2794;salome.jimenez223@outlook.com;Diagonal 118 #29-33, Sabaneta, Medellín;2024-02-10 22:18:00;pendiente;Sin procesar;pending
3754;Sofía Torres;+57 318 954 8070;sofia.torres297@outlook.com;Cl 88 #16-20, Bello, Medellín;2023-03-24 20:25:00;pendiente;Sin procesar;Sin procesar
4192;Gabriela Pérez;+57 300 703 6665;gabriela.perez412@gmail.com;Cra 87 #58-25, Sabaneta, Medellín;2022-11-28 21:35:00;aprobado;35628300738;approved
7060;Felipe Ríos;+57 314 206 6604;felipe.rios557@yahoo.com;Cl 13 #24-13, Manrique, Medellín;2023-06-26 11:21:00;aprobado;87307977450;approved
5068;Camila López;+57 318 651 2421;camila.lopez30@outlook.com;Cl 60 #72-44, Belén, Medellín;2024-08-28 20:45:00;pendiente;Sin procesar;Sin procesar
6165;Juan Pablo Gómez;+57 305 811 6595;juan.gomez948@yahoo.com;Transversal 104 #81-46, Guayabal, Medellín;2023-06-13 10:04:00;aprobado;89455351566;approved
7955;Sofía Torres;+57 305 919 5380;sofia.torres983@yahoo.com;Cl 56 #63-9, Robledo, Medellín;2023-02-15 17:38:00;aprobado;24628840326;approved
8595;Valentina García;+57 311 164 7904;valentina.garcia860@gmail.com;Av 116 #62-15, Bello, Medellín;2022-02-24 14:29:00;pendiente;Sin procesar;Sin procesar
600;Andrés Herrera;+57 314 610 2372;andres.herrera443@yahoo.com;Cl 87 #23-4, Guayabal, Medellín;2024-08-11 20:24:00;pendiente;Sin procesar;pending
7684;Natalia Vega;+57 301 557 9327;natalia.vega479@gmail.com;Cra 15 #88-22, Buenos Aires, Medellín;2022-07-16 21:29:00;pendiente;Sin procesar;pending
6779;Paula Mendoza;+57 300 968 5688;paula.mendoza705@outlook.com;Cra 5 #97-34, La América, Medellín;2024-08-29 11:22:00;aprobado;51193725363;approved
3188;Laura Gutiérrez;+57 318 644 7026;laura.gutierrez206@hotmail.com;Diagonal 51 #64-43, Castilla, Medellín;2023-12-20 17:25:00;pendiente;Sin procesar;Sin procesar
6309;Manuela Sánchez;+57 314 494 7155;manuela.sanchez863@hotmail.com;Av 110 #57-17, La América, Medellín;2022-03-15 19:40:00;aprobado;11087433127;approved
2780;Ana Lucía Medina;+57 314 084 8965;ana.medina900@hotmail.com;Transversal 34 #43-2, Aranjuez, Medellín;2024-06-22 20:52:00;aprobado;84215564772;approved
